"Year","0 Population 31 Dec","1 Population 31 Dec","2 Population 31 Dec","3 Population 31 Dec","4 Population 31 Dec","5 Population 31 Dec","6 Population 31 Dec","7 Population 31 Dec","8 Population 31 Dec","9 Population 31 Dec","10 Population 31 Dec","11 Population 31 Dec","12 Population 31 Dec","13 Population 31 Dec","14 Population 31 Dec","15 Population 31 Dec","16 Population 31 Dec","17 Population 31 Dec","18 Population 31 Dec","19 Population 31 Dec","20 Population 31 Dec","21 Population 31 Dec","22 Population 31 Dec","23 Population 31 Dec","24 Population 31 Dec","25 Population 31 Dec","26 Population 31 Dec","27 Population 31 Dec","28 Population 31 Dec","29 Population 31 Dec","30 Population 31 Dec","31 Population 31 Dec","32 Population 31 Dec","33 Population 31 Dec","34 Population 31 Dec","35 Population 31 Dec","36 Population 31 Dec","37 Population 31 Dec","38 Population 31 Dec","39 Population 31 Dec","40 Population 31 Dec","41 Population 31 Dec","42 Population 31 Dec","43 Population 31 Dec","44 Population 31 Dec","45 Population 31 Dec","46 Population 31 Dec","47 Population 31 Dec","48 Population 31 Dec","49 Population 31 Dec","50 Population 31 Dec","51 Population 31 Dec","52 Population 31 Dec","53 Population 31 Dec","54 Population 31 Dec","55 Population 31 Dec","56 Population 31 Dec","57 Population 31 Dec","58 Population 31 Dec","59 Population 31 Dec","60 Population 31 Dec","61 Population 31 Dec","62 Population 31 Dec","63 Population 31 Dec","64 Population 31 Dec","65 Population 31 Dec","66 Population 31 Dec","67 Population 31 Dec","68 Population 31 Dec","69 Population 31 Dec","70 Population 31 Dec","71 Population 31 Dec","72 Population 31 Dec","73 Population 31 Dec","74 Population 31 Dec","75 Population 31 Dec","76 Population 31 Dec","77 Population 31 Dec","78 Population 31 Dec","79 Population 31 Dec","80 Population 31 Dec","81 Population 31 Dec","82 Population 31 Dec","83 Population 31 Dec","84 Population 31 Dec","85 Population 31 Dec","86 Population 31 Dec","87 Population 31 Dec","88 Population 31 Dec","89 Population 31 Dec","90 Population 31 Dec","91 Population 31 Dec","92 Population 31 Dec","93 Population 31 Dec","94 Population 31 Dec","95 Population 31 Dec","96 Population 31 Dec","97 Population 31 Dec","98 Population 31 Dec","99 Population 31 Dec","100 Population 31 Dec","101 Population 31 Dec","102 Population 31 Dec","103 Population 31 Dec","104 Population 31 Dec","105 Population 31 Dec","106 Population 31 Dec","107 Population 31 Dec","108 Population 31 Dec","109 Population 31 Dec","110 Population 31 Dec","111 Population 31 Dec","112 Population 31 Dec"
"1972",58356,60628,61736,64379,69764,72672,73427,74070,76198,77448,77031,77398,77741,78385,76546,81004,84080,83497,83947,83354,86517,83681,86818,89868,91870,91938,90429,81252,65870,62943,50756,73969,53170,62375,61046,57490,55431,56134,54127,51817,55094,57197,59674,59347,59292,57014,57597,57460,55502,56269,53028,53971,54629,40505,47529,46861,45058,46485,48475,47781,49382,48521,47776,47390,44247,43339,40642,36845,36026,32393,30908,29252,26485,24814,22890,19607,17687,16187,13760,11450,10283,9315,7349,6109,5220,4494,3517,2659,2097,1554,1100,686,503,352,225,169,95,59,38,21,11,5,6,2,0,1,0,0,0,0,0,0,0
"1973",56312,58531,60865,62110,64681,70064,72976,73757,74265,76356,77556,77133,77490,77755,78399,76566,80938,83954,83263,83802,83381,86428,83839,87213,90239,92414,92432,91019,81693,66197,63269,50989,74319,53324,62639,61163,57630,55490,56178,54129,51778,55041,57160,59589,59221,59096,56795,57351,57214,55244,55965,52724,53579,54226,40161,47093,46397,44547,45933,47861,47076,48599,47674,46872,46309,43286,42225,39505,35696,34809,31130,29682,27924,25168,23425,21501,18370,16466,14857,12488,10322,9197,8261,6438,5274,4423,3753,2885,2136,1660,1219,864,504,367,252,157,107,59,37,23,12,7,2,5,1,0,1,0,0,0,0,0,0
"1974",62649,56385,58623,60998,62308,64789,70153,73107,73873,74334,76397,77635,77153,77481,77740,78363,76423,80711,83631,82859,83553,82991,86232,83789,87324,90448,92701,92671,91260,81858,66347,63439,51106,74452,53368,62704,61188,57587,55486,56133,54058,51691,54918,56995,59435,59015,58812,56534,57051,56902,54887,55597,52338,53129,53736,39800,46589,45862,43959,45299,47119,46292,47752,46747,45871,45264,42212,41025,38321,34479,33525,29891,28363,26527,23829,22109,20128,16977,15172,13530,11253,9261,8102,7148,5512,4484,3659,3104,2293,1675,1301,928,621,366,256,170,116,59,38,24,16,5,3,2,1,0,0,1,0,0,0,0,0
"1975",65356,62173,56351,58564,60952,62353,64817,70213,73095,73860,74280,76387,77585,77101,77457,77693,78218,76203,80347,83131,82521,82918,82483,85817,83391,86979,90144,92446,92505,91131,81746,66221,63345,51016,74338,53272,62559,61055,57454,55328,55943,53875,51532,54727,56735,59159,58697,58514,56213,56713,56489,54464,55180,51877,52621,53230,39385,46037,45292,43376,44630,46381,45431,46808,45806,44758,44095,41062,39742,37072,33289,32165,28610,27050,25171,22454,20763,18763,15667,13873,12282,10163,8244,7078,6169,4741,3789,2999,2523,1850,1295,999,707,475,256,180,109,73,44,29,16,11,3,2,0,1,0,0,0,0,0,0,0
"1976",66228,64960,61913,56137,58361,60764,62224,64733,70056,72965,73725,74187,76299,77502,77002,77378,77499,77903,75696,79671,82427,81588,82009,81609,85037,82671,86270,89498,91858,91981,90654,81377,65929,63071,50837,74051,53049,62334,60848,57244,55143,55736,53661,51322,54473,56486,58851,58358,58141,55860,56317,56096,54037,54698,51378,52080,52638,38925,45454,44672,42776,43904,45574,44554,45883,44751,43593,42853,39845,38445,35764,32037,30738,27286,25640,23705,20967,19319,17359,14362,12584,11035,9072,7249,6186,5309,4005,3124,2432,2046,1450,998,753,535,334,177,131,70,50,26,22,11,6,4,1,0,0,0,0,0,0,0,0
"1977",64988,65797,64453,61379,55955,58149,60515,63062,64956,70303,73191,73908,74366,76489,77720,77201,77413,77380,77639,75248,79098,81460,80754,81191,80861,84265,81930,85619,88760,91159,91354,90145,81005,65610,62829,50644,73878,52893,62161,60689,57148,55035,55620,53503,51182,54274,56283,58674,58194,57826,55538,56020,55807,53725,54350,51005,51658,52166,38481,44900,44117,42242,43217,44748,43676,44999,43752,42524,41674,38627,37199,34542,30824,29363,25988,24300,22343,19611,17966,15964,13141,11383,9847,8034,6320,5340,4502,3382,2535,1997,1627,1129,747,545,385,255,116,92,41,32,14,11,5,3,2,0,0,0,0,0,0,0,0
"1978",63466,64792,65651,64340,61285,55871,58087,60504,62988,64887,70206,73138,73833,74303,76435,77649,77036,77136,76931,76925,74608,78190,80659,80065,80594,80308,83759,81552,85224,88382,90799,91019,89852,80694,65419,62613,50447,73677,52732,61992,60467,56973,54859,55461,53315,50977,54031,55993,58345,57876,57463,55208,55564,55343,53239,53833,50501,51113,51511,37988,44271,43449,41547,42470,43893,42775,44009,42665,41330,40361,37331,35804,33087,29399,27961,24544,22842,20891,18188,16528,14641,11907,10217,8761,7072,5431,4545,3817,2796,2043,1596,1290,890,544,415,279,176,81,69,25,15,10,10,2,2,1,0,0,0,0,0,0,0
"1979",62985,63337,64731,65590,64320,61292,55861,58135,60508,62974,64864,70196,73135,73805,74276,76362,77514,76797,76595,76122,76192,73789,77416,79990,79490,80221,79910,83421,81271,84922,88187,90660,90873,89615,80547,65278,62499,50329,73489,52595,61853,60335,56791,54665,55262,53115,50770,53814,55741,57997,57505,57092,54849,55126,54906,52798,53323,49954,50478,50880,37461,43645,42759,40849,41653,43044,41840,42932,41574,40065,38968,35971,34415,31602,27945,26498,23070,21413,19390,16833,15209,13324,10745,9129,7698,6149,4691,3846,3219,2287,1626,1249,1005,691,403,290,191,117,58,48,19,12,3,6,2,0,1,0,0,0,0,0,0
"1980",62656,63026,63414,64814,65621,64386,61394,55962,58237,60599,63042,64874,70232,73143,73809,74259,76281,77328,76387,75897,75670,75624,73357,77049,79671,79284,80032,79786,83277,81145,84828,88112,90550,90789,89443,80482,65162,62364,50215,73331,52470,61701,60198,56621,54478,55074,52912,50557,53596,55525,57667,57164,56724,54477,54656,54436,52296,52800,49399,49888,50199,36921,42952,42060,40093,40815,42134,40796,41811,40354,38778,37626,34547,32926,30065,26473,24942,21665,19989,17981,15459,13800,11959,9540,7985,6668,5256,3931,3166,2609,1839,1279,943,743,508,277,197,130,85,53,25,13,7,2,3,2,0,1,0,0,0,0,0
"1981",63260,62859,63241,63575,65015,65822,64573,61631,56093,58386,60751,63163,64955,70286,73182,73838,74229,76227,77191,76063,75727,75488,75543,73382,77108,79772,79398,80116,79893,83440,81245,84945,88294,90610,90827,89440,80508,65140,62326,50195,73236,52402,61605,60075,56494,54294,54926,52712,50328,53352,55236,57320,56812,56359,54042,54199,53952,51784,52245,48818,49248,49476,36370,42279,41280,39279,39916,41188,39696,40637,39071,37486,36209,33106,31394,28560,25031,23390,20261,18552,16520,14056,12446,10638,8441,6918,5688,4499,3333,2578,2090,1455,974,685,562,375,187,140,84,60,31,19,6,5,1,0,1,0,1,0,0,0,0
"1982",65943,63485,63087,63474,63807,65214,66037,64796,61801,56259,58543,60892,63290,65038,70374,73194,73844,74198,76112,76985,75968,75700,75478,75583,73500,77245,79878,79598,80297,80092,83554,81437,85079,88432,90737,90843,89504,80510,65116,62303,50158,73186,52323,61466,59909,56320,54140,54742,52508,50127,53067,54960,56968,56442,55941,53612,53759,53478,51245,51669,48213,48612,48764,35805,41549,40469,38472,39000,40176,38625,39445,37787,36114,34726,31728,29871,27061,23541,21878,18832,17121,15113,12729,11165,9483,7396,6051,4892,3808,2798,2101,1653,1126,759,516,414,273,146,101,69,39,24,12,5,3,1,0,1,0,1,0,0,0
"1983",66666,66123,63701,63315,63621,63975,65389,66235,64910,61932,56386,58638,60996,63342,65111,70397,73196,73773,74137,75986,76931,75942,75699,75574,75690,73629,77443,80072,79787,80442,80213,83690,81529,85229,88495,90745,90876,89496,80496,65074,62246,50082,73079,52217,61330,59754,56160,53977,54561,52305,49923,52819,54676,56618,56055,55488,53132,53227,52915,50714,51057,47580,47916,48017,35187,40795,39690,37646,38079,39052,37445,38091,36405,34678,33154,30118,28248,25419,22025,20287,17320,15658,13654,11331,9879,8298,6460,5171,4134,3125,2288,1659,1285,871,563,370,298,188,96,70,38,24,17,6,3,2,1,0,0,0,1,0,0
"1984",64972,66776,66293,63871,63399,63732,64123,65491,66320,65002,61974,56473,58682,61038,63359,65114,70392,73152,73713,73949,75844,76726,75840,75612,75526,75716,73645,77453,80082,79847,80514,80269,83753,81576,85267,88493,90763,90855,89424,80419,65010,62160,49980,72947,52092,61189,59576,55967,53772,54336,52122,49661,52538,54364,56206,55628,55005,52674,52652,52298,50119,50435,46910,47155,47233,34511,39976,38835,36728,37019,37962,36270,36779,34958,33108,31629,28561,26617,23813,20508,18705,15817,14208,12310,10101,8661,7236,5551,4392,3438,2554,1832,1315,1002,654,413,285,217,140,63,42,25,13,14,3,3,1,1,0,0,0,0,0
"1985",62526,65048,66839,66363,63966,63485,63817,64226,65536,66382,65034,62022,56520,58705,61063,63365,65112,70333,73059,73512,73824,75654,76575,75671,75544,75463,75642,73617,77492,80119,79804,80516,80299,83757,81540,85283,88459,90721,90764,89348,80269,64848,62022,49900,72753,51950,61000,59360,55745,53544,54044,51875,49396,52235,53986,55768,55159,54491,52144,52092,51670,49456,49696,46190,46332,46399,33783,39074,37877,35736,35916,36689,34987,35303,33428,31456,29948,26908,24787,22103,18874,16980,14218,12649,10921,8830,7451,6115,4579,3583,2774,1997,1423,975,724,457,282,187,146,85,37,25,11,7,6,2,1,1,0,0,0,0,0
"1986",60495,62598,65134,66897,66442,64027,63528,63899,64292,65568,66430,65042,62026,56530,58705,61047,63359,65073,70240,72817,73317,73560,75465,76413,75489,75451,75392,75594,73565,77475,80150,79848,80466,80235,83692,81476,85180,88390,90603,90660,89193,80083,64703,61880,49783,72551,51820,60791,59109,55483,53263,53724,51611,49085,51889,53600,55304,54701,53963,51542,51478,50984,48812,48927,45420,45468,45528,33050,38193,36918,34723,34752,35444,33676,33772,31904,29838,28213,25212,23055,20453,17282,15468,12819,11167,9605,7658,6367,5156,3800,2891,2184,1580,1066,744,548,318,204,119,97,49,21,15,7,4,5,1,0,1,0,0,0,0
"1987",59511,60549,62645,65176,66999,66475,64065,63626,63926,64322,65572,66443,65086,62024,56524,58693,61007,63320,64973,70032,72655,73164,73382,75280,76267,75357,75385,75383,75587,73564,77427,80100,79785,80436,80129,83613,81398,85057,88256,90458,90481,88987,79930,64544,61709,49618,72314,51623,60554,58871,55230,52988,53445,51284,48741,51548,53152,54808,54177,53407,50958,50824,50242,48109,48141,44584,44559,44511,32265,37207,35862,33674,33608,34156,32202,32184,30300,28109,26497,23536,21367,18731,15720,13917,11404,9768,8356,6561,5309,4275,3065,2328,1727,1237,791,523,371,228,135,68,64,32,12,12,3,3,4,0,0,1,0,0,0
"1988",62875,59593,60642,62725,65229,67052,66531,64119,63665,63965,64345,65601,66480,65111,62048,56525,58682,60940,63246,64761,69888,72435,73009,73286,75157,76161,75316,75370,75346,75571,73556,77408,80091,79793,80374,80074,83492,81317,84944,88080,90241,90263,88802,79705,64383,61537,49451,72020,51424,60260,58531,54964,52681,53158,50939,48434,51086,52704,54285,53587,52842,50337,50172,49515,47294,47306,43730,43624,43428,31486,36180,34769,32482,32394,32729,30745,30530,28571,26324,24713,21782,19551,17003,14136,12405,10039,8474,7175,5514,4401,3476,2423,1783,1304,915,576,362,245,161,89,44,38,18,5,6,1,1,2,0,0,1,0,0
"1989",63043,63062,59711,60757,62846,65327,67136,66674,64190,63748,64037,64415,65667,66534,65122,62072,56537,58658,60896,63121,64712,69822,72418,73093,73346,75224,76301,75464,75475,75476,75669,73652,77519,80188,79849,80385,80120,83519,81269,84872,87982,90105,90117,88642,79532,64228,61355,49308,71776,51246,59990,58264,54705,52408,52810,50612,48036,50712,52174,53740,52990,52204,49641,49438,48710,46489,46453,42842,42689,42365,30654,35107,33581,31327,31074,31304,29285,28906,26793,24608,22864,19963,17782,15333,12610,10887,8731,7201,6041,4571,3606,2756,1907,1341,964,648,381,257,169,111,58,28,27,11,3,3,0,0,2,0,0,0,0
"1990",65276,63181,63240,59894,60894,62976,65469,67288,66807,64287,63877,64135,64509,65757,66613,65195,62093,56566,58640,60889,63161,64764,69928,72519,73236,73525,75418,76499,75714,75665,75635,75894,73802,77681,80314,79921,80452,80181,83529,81285,84796,87881,90017,90028,88451,79367,64089,61154,49157,71515,51053,59749,57928,54441,52094,52505,50266,47687,50305,51671,53149,52388,51535,48903,48675,47925,45652,45483,41891,41650,41207,29743,33912,32352,30082,29714,29821,27747,27172,25078,22817,21015,18185,15985,13591,11046,9415,7424,6027,4977,3724,2875,2133,1443,1009,706,453,272,172,110,75,37,15,21,6,2,1,0,0,0,0,0,0
"1991",65170,65547,63432,63484,60123,61145,63225,65687,67481,66973,64486,64081,64255,64645,65864,66717,65299,62239,56673,58752,61099,63362,65117,70332,72920,73697,73962,75837,76852,76083,76034,75998,76140,74040,77917,80462,80119,80570,80296,83588,81336,84804,87840,89961,89958,88293,79208,63956,60981,49015,71259,50882,59516,57705,54223,51767,52169,49916,47343,49863,51194,52546,51700,50875,48239,47890,47069,44822,44471,40946,40560,40022,28831,32769,31154,28806,28324,28250,26148,25441,23298,21091,19246,16444,14198,11987,9609,8034,6240,4977,4101,2998,2292,1642,1080,736,502,309,184,114,64,50,24,10,13,2,2,0,0,0,0,0,0
"1992",66473,65300,65706,63624,63656,60304,61347,63397,65813,67626,67113,64624,64192,64361,64744,65969,66763,65366,62293,56684,58909,61188,63542,65294,70521,73131,73910,74169,75976,77027,76300,76171,76105,76236,74170,77977,80492,80100,80575,80296,83553,81278,84696,87740,89788,89745,88058,78920,63758,60759,48851,71009,50639,59222,57449,53932,51450,51831,49532,46916,49422,50630,51942,51025,50142,47476,47030,46130,43877,43514,39911,39413,38775,27823,31547,29825,27461,26807,26629,24461,23630,21493,19278,17396,14727,12522,10419,8290,6820,5222,4059,3267,2353,1742,1191,773,545,346,211,119,72,42,34,8,5,6,1,1,0,0,0,0,0
"1993",64596,66640,65481,65890,63833,63944,60512,61558,63597,66011,67776,67295,64774,64362,64460,64866,66063,66861,65449,62356,56867,59031,61292,63717,65498,70724,73301,74039,74316,76100,77151,76389,76260,76243,76257,74249,77985,80533,80098,80570,80262,83493,81166,84553,87563,89576,89559,87802,78666,63532,60528,48636,70678,50391,58911,57150,53629,51103,51399,49118,46494,48892,50060,51356,50323,49395,46703,46134,45229,42823,42448,38802,38194,37435,26790,30244,28422,26018,25308,24951,22746,21765,19570,17373,15477,12916,10806,8822,6915,5547,4222,3210,2548,1762,1279,850,533,361,227,132,76,40,22,18,6,2,5,1,1,0,0,0,0
"1994",64855,64674,66686,65526,65961,63938,64036,60636,61635,63698,66105,67871,67349,64844,64430,64547,64917,66114,66919,65405,62312,56854,59015,61282,63724,65529,70685,73244,73988,74287,76061,77143,76338,76228,76250,76188,74205,77890,80426,79990,80458,80108,83325,80998,84381,87328,89310,89306,87487,78364,63285,60260,48399,70339,50152,58591,56831,53307,50751,50988,48690,46052,48382,49508,50651,49585,48675,45886,45309,44284,41820,41310,37704,37013,36110,25758,28999,27029,24668,23811,23328,21063,19979,17797,15631,13759,11343,9404,7499,5787,4528,3383,2548,1956,1311,902,593,365,229,159,92,48,27,13,9,2,0,2,0,0,0,0,0
"1995",62811,64976,64761,66733,65589,66034,64036,64120,60729,61724,63775,66189,67973,67412,64908,64500,64623,64973,66149,66873,65398,62344,56865,59073,61371,63749,65519,70703,73202,73958,74297,76021,77144,76337,76188,76188,76157,74195,77801,80401,79911,80363,79961,83173,80824,84179,87086,89010,89033,87141,78071,62999,59957,48148,69936,49912,58205,56423,52948,50379,50505,48217,45550,47835,48844,49907,48844,47850,44951,44318,43331,40723,40107,36505,35741,34710,24595,27598,25628,23240,22277,21578,19326,18163,16007,13867,12055,9754,7923,6261,4767,3707,2652,1953,1488,938,640,399,249,147,102,56,31,15,7,5,1,0,1,0,0,0,0
"1996",60448,63005,65072,64828,66819,65663,66144,64132,64216,60820,61804,63837,66283,68039,67457,64982,64540,64663,65027,66132,66852,65402,62366,56889,59120,61399,63790,65535,70679,73166,73904,74245,75992,77118,76268,76159,76133,76104,74095,77696,80241,79788,80261,79802,82989,80617,83943,86834,88721,88717,86806,77761,62725,59677,47921,69562,49617,57841,55982,52532,49965,50027,47749,45011,47253,48194,49133,48018,46959,44036,43297,42205,39638,38868,35265,34402,33200,23463,26191,24143,21732,20712,19820,17615,16397,14328,12161,10453,8292,6633,5045,3795,2915,2036,1445,1075,626,429,254,173,86,64,33,15,5,2,1,0,0,1,0,0,0
