"Year","0 Population 31 Dec","1 Population 31 Dec","2 Population 31 Dec","3 Population 31 Dec","4 Population 31 Dec","5 Population 31 Dec","6 Population 31 Dec","7 Population 31 Dec","8 Population 31 Dec","9 Population 31 Dec","10 Population 31 Dec","11 Population 31 Dec","12 Population 31 Dec","13 Population 31 Dec","14 Population 31 Dec","15 Population 31 Dec","16 Population 31 Dec","17 Population 31 Dec","18 Population 31 Dec","19 Population 31 Dec","20 Population 31 Dec","21 Population 31 Dec","22 Population 31 Dec","23 Population 31 Dec","24 Population 31 Dec","25 Population 31 Dec","26 Population 31 Dec","27 Population 31 Dec","28 Population 31 Dec","29 Population 31 Dec","30 Population 31 Dec","31 Population 31 Dec","32 Population 31 Dec","33 Population 31 Dec","34 Population 31 Dec","35 Population 31 Dec","36 Population 31 Dec","37 Population 31 Dec","38 Population 31 Dec","39 Population 31 Dec","40 Population 31 Dec","41 Population 31 Dec","42 Population 31 Dec","43 Population 31 Dec","44 Population 31 Dec","45 Population 31 Dec","46 Population 31 Dec","47 Population 31 Dec","48 Population 31 Dec","49 Population 31 Dec","50 Population 31 Dec","51 Population 31 Dec","52 Population 31 Dec","53 Population 31 Dec","54 Population 31 Dec","55 Population 31 Dec","56 Population 31 Dec","57 Population 31 Dec","58 Population 31 Dec","59 Population 31 Dec","60 Population 31 Dec","61 Population 31 Dec","62 Population 31 Dec","63 Population 31 Dec","64 Population 31 Dec","65 Population 31 Dec","66 Population 31 Dec","67 Population 31 Dec","68 Population 31 Dec","69 Population 31 Dec","70 Population 31 Dec","71 Population 31 Dec","72 Population 31 Dec","73 Population 31 Dec","74 Population 31 Dec","75 Population 31 Dec","76 Population 31 Dec","77 Population 31 Dec","78 Population 31 Dec","79 Population 31 Dec","80 Population 31 Dec","81 Population 31 Dec","82 Population 31 Dec","83 Population 31 Dec","84 Population 31 Dec","85 Population 31 Dec","86 Population 31 Dec","87 Population 31 Dec","88 Population 31 Dec","89 Population 31 Dec","90 Population 31 Dec","91 Population 31 Dec","92 Population 31 Dec","93 Population 31 Dec","94 Population 31 Dec","95 Population 31 Dec","96 Population 31 Dec","97 Population 31 Dec","98 Population 31 Dec","99 Population 31 Dec","100 Population 31 Dec","101 Population 31 Dec","102 Population 31 Dec","103 Population 31 Dec","104 Population 31 Dec","105 Population 31 Dec","106 Population 31 Dec","107 Population 31 Dec","108 Population 31 Dec","109 Population 31 Dec","110 Population 31 Dec","111 Population 31 Dec","112 Population 31 Dec"
"1997",59035,60637,63100,65083,64878,66894,65701,66225,64231,64302,60926,61890,63955,66382,68111,67560,65031,64635,64701,65005,66153,66828,65454,62428,57007,59175,61488,63848,65604,70701,73167,73953,74245,75959,77075,76242,76122,76080,76061,74025,77614,80146,79682,80142,79606,82785,80418,83737,86564,88430,88338,86431,77393,62395,59377,47656,69121,49327,57446,55524,52097,49500,49537,47213,44485,46650,47483,48317,47184,45983,43106,42252,41114,38393,37586,33983,32991,31634,22286,24775,22647,20247,19176,18070,15897,14648,12607,10543,8850,6943,5436,4061,2965,2229,1504,1027,761,456,300,170,97,45,39,19,8,2,2,1,0,0,1,0,0
"1998",56768,59207,60715,63104,65142,64934,66902,65819,66330,64326,64390,61011,61980,64057,66460,68149,67651,65090,64693,64690,64991,66132,66893,65510,62518,57099,59209,61488,63870,65654,70761,73150,73935,74231,75898,77065,76236,76084,76006,76002,73958,77552,79991,79577,79997,79434,82593,80179,83459,86293,88121,87975,86014,76993,62041,59024,47381,68632,49009,57028,55083,51620,49010,49018,46694,43925,45966,46645,47518,46237,44974,42071,41085,39872,37109,36237,32604,31537,30049,21096,23230,21163,18746,17487,16347,14245,12896,10989,9012,7441,5788,4390,3191,2275,1672,1083,712,527,307,180,97,52,26,22,10,2,2,1,1,0,0,1,0
"1999",57393,56909,59272,60790,63158,65184,64982,66948,65867,66394,64402,64464,61089,62041,64108,66529,68229,67703,65113,64632,64618,64939,66131,66830,65548,62573,57158,59267,61515,63935,65644,70750,73092,73882,74197,75831,76997,76188,75985,75938,75922,73808,77470,79862,79424,79813,79211,82338,79894,83189,85992,87781,87602,85616,76575,61712,58645,47072,68133,48632,56587,54590,51117,48504,48420,46056,43348,45285,45872,46602,45239,43979,40939,39864,38599,35778,34795,31263,30045,28449,19798,21629,19560,17182,15830,14628,12573,11201,9461,7532,6092,4668,3443,2463,1687,1229,783,522,337,192,119,59,31,13,13,6,1,1,0,1,0,0,1
"2000",56550,57577,56988,59331,60829,63211,65224,65030,67012,65947,66450,64436,64500,61157,62091,64164,66591,68271,67726,65026,64605,64561,64976,66166,66922,65604,62556,57195,59336,61511,63922,65507,70716,72997,73748,74112,75719,76882,76071,75862,75819,75807,73648,77330,79661,79201,79617,78943,82071,79595,82846,85621,87352,87176,85152,76169,61314,58244,46736,67620,48229,56087,54106,50562,47932,47807,45374,42692,44566,45085,45651,44224,42917,39782,38691,37325,34402,33305,29826,28425,26772,18437,19984,17964,15574,14207,12999,10957,9626,7969,6115,4900,3653,2689,1822,1235,847,545,347,216,118,72,40,17,7,9,5,0,0,0,0,0,0
"2001",55909,56754,57679,57026,59424,60906,63328,65326,65111,67106,66031,66546,64549,64615,61277,62222,64289,66681,68357,67671,65066,64547,64622,65100,66264,67052,65677,62704,57303,59454,61620,63999,65582,70783,73087,73769,74067,75725,76904,76073,75838,75777,75728,73563,77185,79496,79060,79422,78740,81839,79322,82591,85270,86995,86762,84746,75731,60951,57820,46416,67097,47835,55581,53548,50012,47387,47171,44777,42048,43840,44211,44694,43173,41822,38574,37371,35990,32927,31763,28304,26730,25086,17125,18326,16392,14051,12605,11345,9475,8194,6592,4959,3867,2836,2028,1358,887,581,363,237,135,66,38,20,12,5,4,2,0,0,0,0,0
"2002",55396,56098,56876,57723,57102,59502,60951,63405,65388,65217,67197,66116,66641,64675,64722,61374,62311,64368,66761,68316,67665,65048,64629,64701,65219,66355,67142,65818,62835,57335,59513,61657,64050,65627,70798,73071,73771,74028,75708,76879,76001,75762,75750,75644,73451,77030,79359,78895,79237,78515,81551,79062,82182,84884,86587,86344,84278,75283,60549,57363,46079,66541,47432,54994,52970,49477,46773,46547,44078,41304,42985,43286,43647,42028,40530,37328,36028,34510,31486,30125,26702,25075,23327,15727,16656,14798,12450,11023,9692,7984,6741,5345,3925,2929,2110,1473,981,569,378,233,150,76,42,23,11,5,4,2,1,0,0,0,0
"2003",56440,55651,56293,56953,57800,57165,59587,61019,63458,65486,65285,67288,66201,66758,64713,64792,61469,62354,64420,66719,68311,67666,65225,64778,64891,65357,66483,67272,65872,62989,57384,59639,61763,64143,65673,70812,73096,73743,74042,75735,76857,75950,75707,75654,75543,73332,76856,79203,78665,78997,78269,81265,78754,81810,84474,86131,85870,83741,74743,60098,56904,45694,65948,46958,54389,52300,48879,46122,45890,43391,40567,42078,42374,42508,40888,39234,35984,34636,32974,29951,28440,25111,23370,21481,14358,15041,13185,10972,9515,8169,6578,5476,4217,3032,2210,1561,1046,713,367,240,146,90,48,24,13,5,5,4,1,1,0,0,0
"2004",57602,56791,55850,56390,57060,57883,57250,59682,61083,63536,65571,65378,67361,66297,66826,64799,64877,61532,62457,64440,66763,68370,67848,65397,64986,65154,65580,66720,67358,66041,63108,57481,59688,61875,64202,65672,70847,73085,73691,74021,75669,76785,75842,75644,75526,75408,73214,76677,78971,78454,78732,78023,80915,78431,81392,84037,85645,85338,83157,74150,59600,56435,45273,65316,46485,53720,51690,48209,45434,45136,42627,39745,41191,41383,41390,39754,37960,34767,33152,31464,28417,26792,23529,21720,19785,13091,13492,11680,9588,8193,6924,5423,4437,3322,2324,1659,1133,747,461,250,160,80,52,28,15,7,0,3,4,1,1,0,0
"2005",57620,57889,56978,55997,56465,57161,57997,57346,59730,61182,63611,65672,65460,67437,66359,66919,64924,64951,61663,62485,64493,66875,68612,68224,65732,65317,65440,65883,66965,67569,66200,63326,57604,59849,62011,64310,65750,70901,73086,73707,73998,75677,76748,75790,75569,75440,75325,73079,76519,78732,78206,78454,77710,80528,78075,81002,83523,85132,84746,82485,73575,59067,55894,44791,64650,45969,53128,51007,47581,44749,44411,41844,38922,40256,40331,40260,38514,36666,33387,31693,29957,26808,25159,21896,20038,18078,11833,12027,10317,8237,6968,5726,4411,3493,2533,1774,1215,788,515,327,150,84,49,35,17,5,3,0,2,1,1,0,0
"2006",58908,57921,58089,57102,56107,56555,57259,58113,57458,59834,61274,63700,65760,65565,67536,66483,67019,65030,65098,61717,62639,64678,67156,68959,68572,66145,65684,65741,66200,67197,67808,66410,63530,57829,60011,62103,64446,65844,70921,73124,73785,74061,75664,76756,75737,75534,75315,75227,72904,76339,78513,77948,78166,77457,80198,77660,80602,83037,84603,84175,81824,72953,58561,55372,44322,64019,45415,52486,50316,46861,44053,43563,41011,38044,39257,39235,39044,37176,35245,31987,30169,28305,25086,23473,20228,18261,16346,10554,10590,8915,7020,5768,4641,3512,2713,1950,1306,857,556,345,217,87,40,28,23,9,3,1,0,2,0,0,0
"2007",58795,59234,58114,58231,57254,56274,56748,57394,58245,57588,59981,61386,63813,65854,65679,67674,66602,67159,65222,65263,61957,62966,65085,67727,69531,69152,66658,66183,66129,66560,67516,68004,66664,63753,58014,60200,62259,64571,66027,71025,73231,73801,74120,75709,76738,75707,75483,75276,75095,72803,76186,78281,77676,77900,77124,79834,77248,80130,82534,84016,83541,81193,72354,57987,54795,43799,63240,44869,51758,49559,46138,43268,42756,40075,37178,38227,38110,37769,35782,33703,30461,28545,26584,23401,21717,18418,16613,14520,9317,9140,7599,5796,4700,3706,2684,2040,1433,930,575,363,216,134,46,26,16,13,5,1,0,0,1,0,0
"2008",59576,59096,59505,58328,58497,57438,56487,56937,57558,58398,57727,60127,61531,63970,65987,65805,67842,66751,67345,65434,65539,62336,63431,65696,68438,70163,69796,67169,66693,66595,66914,67915,68239,66962,64045,58228,60377,62448,64739,66138,71064,73285,73852,74180,75744,76693,75678,75433,75226,74949,72608,75973,78056,77440,77594,76734,79441,76782,79641,81918,83361,82861,80520,71651,57362,54212,43278,62521,44276,50986,48801,45364,42456,41854,39099,36187,37163,36805,36391,34323,32139,28956,26864,24897,21699,19821,16636,14884,12808,8094,7797,6280,4784,3702,2866,2002,1521,1038,662,388,242,137,74,28,12,10,7,3,0,0,0,1,0
"2009",60525,59925,59415,59717,58532,58667,57624,56674,57085,57736,58514,57890,60247,61672,64100,66119,65965,68049,66980,67523,65679,65872,62773,63901,66247,68926,70709,70323,67596,67080,66955,67192,68157,68506,67160,64201,58447,60584,62645,64891,66244,71124,73324,73852,74210,75701,76622,75649,75284,75085,74780,72481,75742,77849,77185,77258,76370,79040,76354,79143,81323,82738,82150,79797,70878,56708,53535,42754,61703,43619,50152,47958,44546,41531,40856,38128,35169,35977,35502,34895,32749,30425,27350,25078,23115,19905,17982,14920,13039,11094,6922,6483,5158,3790,2907,2217,1492,1083,698,435,264,153,77,43,16,4,7,1,1,0,0,0,0
"2010",61126,60793,60205,59571,59926,58681,58858,57790,56819,57199,57897,58647,58007,60345,61813,64212,66246,66161,68295,67170,67750,65918,66347,63334,64431,66802,69398,71202,70718,67943,67435,67216,67468,68422,68736,67397,64401,58602,60720,62797,65022,66323,71206,73281,73851,74163,75614,76545,75562,75193,74926,74646,72275,75487,77523,76844,76909,75921,78585,75849,78601,80718,82048,81350,78995,70149,55977,52887,42195,60789,42918,49307,47084,43615,40571,39824,37066,34069,34640,34038,33323,31017,28646,25537,23229,21187,18044,16082,13179,11365,9413,5778,5268,4127,2973,2241,1622,1069,717,473,274,171,95,43,23,8,2,5,1,0,0,0,0
"2011",60074,61504,61109,60486,59804,60185,58901,59077,57982,56971,57377,58052,58806,58175,60479,61962,64372,66450,66422,68560,67482,68060,66393,66930,64016,65154,67435,69920,71751,71178,68363,67848,67573,67819,68644,68961,67640,64586,58790,60940,62924,65136,66477,71308,73315,73881,74139,75621,76462,75488,75089,74759,74451,72080,75234,77229,76495,76507,75485,78093,75273,77995,80076,81308,80571,78237,69332,55283,52213,41591,59859,42183,48402,46153,42654,39619,38748,35915,32895,33333,32556,31735,29266,26860,23703,21322,19292,16193,14234,11457,9722,7852,4752,4160,3200,2238,1652,1155,719,491,283,172,102,60,28,11,6,0,2,0,0,0,0
"2012",59637,60455,61830,61410,60751,60075,60394,59111,59242,58158,57159,57571,58268,58986,58345,60618,62150,64570,66775,66600,68759,67784,68475,67072,67668,64658,65867,68083,70499,72188,71610,68792,68237,67967,68153,68904,69219,67859,64830,59030,61137,63085,65257,66628,71363,73345,73893,74116,75610,76334,75442,74981,74590,74286,71872,74975,76898,76141,76114,75067,77579,74720,77343,79443,80503,79730,77292,68492,54538,51476,40920,58912,41425,47424,45118,41597,38543,37579,34663,31697,31899,30995,29961,27409,24939,21758,19382,17310,14236,12373,9806,8150,6322,3858,3228,2410,1623,1170,762,487,319,170,100,56,40,15,5,2,0,2,0,0,0
"2013",58409,60094,60741,62084,61678,61017,60379,60698,59310,59469,58375,57355,57753,58483,59176,58526,60788,62345,64913,66974,66758,69037,68238,69105,67733,68394,65355,66484,68681,71020,72671,72081,69162,68600,68266,68443,69140,69445,68101,64997,59197,61280,63248,65346,66769,71432,73369,73871,74075,75519,76239,75331,74877,74433,74052,71621,74679,76501,75741,75697,74617,77008,74150,76695,78698,79665,78823,76413,67580,53755,50735,40279,57869,40601,46431,44007,40461,37393,36325,33375,30329,30402,29355,28139,25535,22997,19811,17430,15369,12478,10594,8220,6682,5058,3009,2480,1772,1162,801,506,320,184,92,52,31,18,4,3,1,0,1,0,0
"2014",57670,58804,60419,60983,62260,61875,61272,60621,60891,59514,59692,58560,57497,57921,58629,59307,58659,60918,62655,65043,67100,66958,69451,68819,69758,68373,68998,65946,67013,69235,71482,73130,72412,69462,68901,68481,68702,69352,69641,68253,65153,59381,61375,63362,65408,66773,71449,73309,73789,73997,75413,76087,75156,74706,74223,73784,71329,74333,76138,75313,75229,74106,76436,73498,75961,77868,78810,77925,75358,66653,52905,49926,39539,56795,39708,45259,42862,39244,36089,34970,31938,28873,28790,27585,26251,23501,21055,17749,15339,13410,10675,8897,6738,5308,3909,2274,1866,1238,815,525,322,204,117,47,24,16,8,1,1,0,0,1,0
"2015",55560,58008,59050,60615,61145,62436,62095,61437,60772,60978,59678,59845,58703,57656,58045,58777,59444,58816,61306,62828,65197,67329,67315,69996,69379,70355,68937,69477,66322,67437,69575,71730,73330,72673,69624,69112,68591,68835,69454,69824,68370,65230,59454,61463,63362,65398,66708,71400,73195,73668,73874,75258,75911,74940,74518,73985,73461,71006,73945,75713,74867,74719,73535,75774,72765,75174,76975,77913,76912,74289,65680,52042,49052,38787,55604,38771,44103,41592,37987,34741,33547,30519,27376,27078,25715,24230,21384,18908,15768,13414,11494,8997,7373,5404,4138,2927,1690,1348,865,547,333,187,120,68,27,11,6,6,0,1,0,0,0
"2016",53155,55856,58331,59315,60880,61373,62645,62280,61616,60983,61176,59882,59999,58865,57822,58325,59168,60234,59423,61514,63075,65484,67783,67980,70718,70095,71057,69658,70100,66929,67901,70023,72118,73581,72940,69884,69363,68789,68942,69626,69963,68459,65306,59516,61502,63347,65334,66652,71385,73100,73504,73703,75078,75703,74747,74263,73717,73192,70705,73547,75236,74367,74143,72935,75030,72007,74298,76083,76947,75884,73221,64609,51109,48055,37921,54296,37746,42885,40242,36573,33335,31961,29001,25740,25185,23745,22147,19198,16728,13642,11448,9687,7451,5896,4234,3087,2158,1161,910,570,362,210,106,70,42,13,5,2,4,0,1,0,0
"2017",50588,53542,56167,58598,59615,61137,61644,62914,62525,61844,61192,61417,60058,60180,59003,57980,58504,59353,60635,59583,61663,63354,65939,68253,68543,71222,70675,71691,70202,70535,67315,68282,70431,72402,73839,73065,70040,69501,68857,69035,69661,69965,68429,65261,59498,61433,63308,65305,66580,71263,72886,73253,73454,74757,75406,74448,73940,73343,72808,70259,73065,74666,73766,73522,72213,74283,71273,73404,75153,75888,74819,72028,63500,50120,47050,37069,52957,36694,41541,38802,35073,31788,30336,27318,24057,23317,21741,20013,17077,14643,11723,9622,7988,6071,4608,3288,2247,1571,797,605,367,222,129,65,35,23,6,2,2,3,0,0,0
"2018",47663,50934,53817,56444,58828,59868,61378,61893,63132,62739,62026,61379,61590,60193,60350,59122,58107,58628,59600,60710,59640,61894,63720,66388,68734,69063,71766,71153,72182,70708,70898,67638,68548,70664,72648,73972,73161,70145,69593,68880,69052,69678,69956,68421,65258,59442,61378,63178,65147,66433,71078,72753,73031,73207,74480,75114,74138,73574,72991,72416,69831,72549,74158,73129,72894,71459,73497,70572,72530,74150,74793,73683,70796,62308,49080,45971,36179,51476,35499,40134,37256,33476,30151,28614,25592,22219,21307,19590,17840,15093,12611,9919,7947,6432,4740,3490,2361,1570,1079,534,388,214,137,75,37,19,12,5,1,1,0,0,0
"2019",45746,48090,51271,54114,56703,59068,60087,61642,62121,63369,62943,62215,61565,61770,60332,60472,59310,58239,58939,59711,60796,59796,62211,64230,66911,69316,69568,72329,71682,72790,71313,71434,68069,68967,70985,72961,74223,73437,70361,69800,69056,69134,69773,69996,68516,65276,59488,61407,63138,65064,66339,70970,72571,72862,73052,74260,74821,73880,73260,72650,72007,69453,72098,73585,72476,72173,70726,72730,69771,71560,73079,73689,72408,69492,61063,47990,44814,35182,49918,34273,38583,35637,31858,28475,26843,23816,20450,19346,17515,15739,13060,10694,8205,6396,5086,3636,2616,1703,1114,726,346,260,131,87,45,19,7,9,3,0,1,0,0
"2020",46524,46120,48387,51555,54406,56983,59376,60335,61874,62382,63599,63170,62420,61773,61957,60495,60658,59512,58532,59035,59870,60955,60148,62734,64703,67442,69911,70199,73077,72361,73362,71860,71989,68479,69377,71361,73359,74548,73785,70641,70010,69270,69281,69856,70114,68580,65326,59488,61412,63084,65013,66251,70831,72384,72667,72812,73963,74540,73554,72914,72238,71547,69001,71541,72924,71821,71507,69947,71835,68865,70584,71944,72502,71071,68027,59702,46773,43553,34142,48256,32930,36928,33805,30078,26718,24842,21914,18592,17304,15451,13675,11113,8921,6688,5020,3912,2670,1876,1182,752,472,229,163,86,42,27,9,5,5,0,0,0,0
"2021",49592,46833,46400,48655,51810,54671,57208,59624,60528,62121,62622,63768,63392,62596,61974,62142,60693,60888,60010,58962,59346,60202,61418,60807,63493,65545,68255,70644,70940,73867,73108,74176,72525,72665,69069,69961,71793,73834,74911,74135,71000,70266,69537,69538,69967,70290,68712,65438,59537,61446,63072,64970,66136,70723,72295,72466,72638,73732,74237,73240,72530,71808,71008,68512,70924,72256,71120,70779,69117,70892,67904,69425,70729,71211,69548,66465,58191,45498,42220,32996,46431,31459,35142,31815,28205,24754,22815,19848,16621,15265,13383,11565,9147,7138,5291,3829,2901,1870,1288,811,495,289,133,92,48,24,16,4,3,3,0,0,0
"2022",44974,50091,47286,46828,49103,52250,55071,57620,59973,60938,62492,62939,64131,63736,62896,62270,62509,61085,61558,60538,59359,59878,60976,62284,61888,64761,66745,69393,71906,72145,75132,74243,75377,73596,73753,70179,70837,72594,74524,75485,74698,71487,70689,69892,69891,70178,70545,68858,65508,59613,61462,63015,64960,66051,70557,72110,72195,72409,73422,73873,72857,72080,71345,70472,67949,70224,71474,70289,69849,68092,69869,66793,68183,69309,69579,67946,64717,56471,43920,40608,31649,44215,29703,32957,29550,26024,22509,20422,17517,14478,13012,11090,9419,7254,5532,3926,2787,1982,1236,824,523,260,147,81,48,24,10,4,3,1,1,0,0
"2023",43465,45597,50842,48108,47594,49950,53069,55926,58548,60825,61821,63395,63734,64877,64481,63639,62978,63356,62248,62584,61274,60182,60865,62252,63649,63375,66413,68368,71034,73609,73825,76763,75877,76984,75274,75338,71826,72300,73954,75742,76563,75689,72333,71532,70545,70490,70685,70980,69284,65813,59911,61665,63162,65012,66049,70502,72043,72033,72251,73203,73619,72509,71687,70977,69997,67372,69572,70734,69523,68999,67191,68812,65731,66908,67891,67907,66205,62792,54678,42353,38886,30200,41906,27982,30758,27332,23816,20372,18229,15295,12489,10914,9146,7485,5651,4115,2854,1971,1377,777,521,307,146,86,43,24,13,4,4,4,1,0,0
"2024",43745,44025,46235,51428,48791,48232,50651,53711,56591,59166,61398,62482,64039,64337,65456,65057,64244,63680,64481,63226,63327,62135,61137,62084,63546,64930,64826,67849,69857,72362,74782,75056,78008,76997,78162,76426,76470,72956,73339,74932,76576,77280,76303,72969,72028,70926,70833,70964,71209,69454,66011,60059,61732,63231,65021,65969,70409,71855,71874,72001,72956,73372,72161,71318,70487,69412,66766,68934,69991,68673,68107,66241,67689,64564,65609,66383,66264,64419,60924,52776,40791,37181,28746,39601,26282,28570,25184,21694,18301,16147,13331,10649,9146,7443,6044,4331,3117,2042,1373,945,500,310,177,78,43,20,11,8,0,0,0,0,0
"2025",45786,44178,44495,46741,51995,49287,48758,51126,54227,57101,59721,61978,62985,64558,64794,65888,65559,64859,64735,65267,63743,64010,62894,61948,62911,64486,65795,65817,68693,70738,73179,75557,75855,78735,77653,78762,76985,77151,73506,73855,75238,76956,77543,76538,73205,72210,71022,70845,70952,71222,69396,65958,59967,61556,63051,64817,65708,70133,71564,71577,71589,72579,72933,71715,70802,69909,68774,66137,68194,69155,67756,67168,65170,66487,63296,64249,64850,64391,62569,58854,50882,39061,35409,27214,37193,24447,26313,22881,19541,16124,14039,11366,8869,7440,5876,4705,3266,2264,1431,899,619,318,197,100,43,22,10,4,2,0,0,0,0
